Cell_Type,Top_Marker_Genes
B-cells,MS4A1; CD79A; CD37; HLA-DRA; CD74; HLA-DPB1; HLA-DPA1; HLA-DQA1; HLA-DQB1; CD52
CAFs,DCN; LUM; COL1A2; COL1A1; COL3A1; C1S; CTSK; COL6A2; SFRP2; COL6A3
Cancer Epithelial,KRT18; KRT8; CD24; KRT19; SPINT2; TSTD1; MGST1; PPDPF; PERP; CLDN4
Endothelial,RAMP2; SPARCL1; PLVAP; IGFBP7; PECAM1; VWF; GNG11; ENG; A2M; RNASE1
Myeloid,TYROBP; FCER1G; AIF1; HLA-DRA; HLA-DPA1; CD74; LYZ; FTL; HLA-DPB1; CD68
Normal Epithelial,TACSTD2; PERP; KRT8; CLU; KRT7; MGP; RPL3; SPINT2; WFDC2; TM4SF1
PVL,IGFBP7; MYL9; ACTA2; TAGLN; CALD1; SPARCL1; TPM2; NDUFA4L2; SOD3; ADIRF
Plasmablasts,MZB1; SSR4; IGHG1; DERL3; JCHAIN; IGKC; CD79A; FKBP11; IGHG4; ITM2C
T-cells,CD3E; CD3D; CD52; CXCR4; CD2; PTPRC; CD69; SRGN; IL7R; CD7
